OrderID,ClientOrderID,Instrument,Side,Status,Quantity,Price,Reason,TransitionTime
ord1,aa13,Rose,1,0,100,55.00,,20230902-175310.318
ord2,aa14,Rose,1,0,100,65.00,,20230902-175310.318
ord3,aa15,Rose,2,3,100,65.00,,20230902-175310.318
ord2,aa14,Rose,1,2,100,65.00,,20230902-175310.318
ord3,aa15,Rose,2,3,100,55.00,,20230902-175310.318
ord1,aa13,Rose,1,2,100,55.00,,20230902-175310.318
ord4,aa16,Rose,1,2,100,1.00,,20230902-175310.318
ord3,aa15,Rose,2,2,100,1.00,,20230902-175310.318
ord5,aa17,,1,1,100,55.00,Invalid instrument,20230902-175310.318
ord6,aa18,Rose,3,1,100,65.00,Invalid side,20230902-175310.318
ord7,aa19,Lavender,2,1,101,1.00,Invalid size,20230902-175310.318
ord8,aa20,Tulip,1,1,100,-1.00,Invalid price,20230902-175310.318
ord9,aa21,Orchid,1,1,10000,2.00,Invalid size,20230902-175310.318
